Time,Open,High,Low,Close,Volume
2024-03-07 01:45:00,1.09009,1.0901,1.08965,1.08979,1384
2024-03-07 02:00:00,1.08979,1.0899,1.0897,1.08973,794
2024-03-07 02:15:00,1.08972,1.08983,1.08937,1.08937,777
2024-03-07 02:30:00,1.08936,1.08962,1.08936,1.08955,725
2024-03-07 02:45:00,1.08954,1.08986,1.08949,1.08984,801
2024-03-07 03:00:00,1.08983,1.08988,1.08978,1.08981,451
2024-03-07 03:15:00,1.08981,1.08989,1.08955,1.08978,441
2024-03-07 03:30:00,1.08979,1.08991,1.08971,1.08988,771
2024-03-07 03:45:00,1.08989,1.09014,1.08985,1.09006,1059
2024-03-07 04:00:00,1.09005,1.09025,1.09003,1.09013,1682
2024-03-07 04:15:00,1.09014,1.09041,1.09013,1.09041,1526
2024-03-07 04:30:00,1.09042,1.09055,1.09026,1.09044,1032
2024-03-07 04:45:00,1.09043,1.09045,1.0903,1.09035,638
2024-03-07 05:00:00,1.09034,1.09039,1.09021,1.09026,549
2024-03-07 05:15:00,1.09025,1.09055,1.0902,1.09033,474
2024-03-07 05:30:00,1.09034,1.09035,1.09002,1.09003,595
2024-03-07 05:45:00,1.09003,1.09017,1.08997,1.09004,659
2024-03-07 06:00:00,1.09003,1.09009,1.08991,1.09001,665
2024-03-07 06:15:00,1.09002,1.09029,1.08997,1.09023,1268
2024-03-07 06:30:00,1.09024,1.09028,1.09009,1.09012,829
2024-03-07 06:45:00,1.09013,1.09021,1.08985,1.09014,1176
2024-03-07 07:00:00,1.09016,1.09043,1.08999,1.0901,1891
2024-03-07 07:15:00,1.09009,1.09009,1.08961,1.08964,2312
2024-03-07 07:30:00,1.08965,1.08974,1.08921,1.08929,2649
2024-03-07 07:45:00,1.08929,1.0895,1.08912,1.08937,1432
2024-03-07 08:00:00,1.08938,1.08958,1.08876,1.08908,2233
2024-03-07 08:15:00,1.08908,1.08933,1.08892,1.08932,1971
2024-03-07 08:30:00,1.08931,1.08957,1.08915,1.08933,2379
2024-03-07 08:45:00,1.08934,1.08978,1.08929,1.08978,1173
2024-03-07 09:00:00,1.08976,1.08979,1.08938,1.08938,1421
2024-03-07 09:15:00,1.08937,1.08992,1.08928,1.08992,1080
2024-03-07 09:30:00,1.08992,1.09007,1.08983,1.0899,1472
2024-03-07 09:45:00,1.08989,1.09027,1.08985,1.09016,1052
2024-03-07 10:00:00,1.09017,1.09019,1.08947,1.08963,2213
2024-03-07 10:15:00,1.08962,1.0897,1.08934,1.08941,2669
2024-03-07 10:30:00,1.08942,1.08945,1.08896,1.08913,3064
2024-03-07 10:45:00,1.08916,1.08979,1.08911,1.08964,1741
2024-03-07 11:00:00,1.08965,1.08984,1.08948,1.08979,1733
2024-03-07 11:15:00,1.08981,1.08989,1.08958,1.08974,1841
2024-03-07 11:30:00,1.08975,1.0899,1.08936,1.08936,1547
2024-03-07 11:45:00,1.08938,1.08961,1.08924,1.08939,1872
2024-03-07 12:00:00,1.08939,1.08977,1.08939,1.08959,1670
2024-03-07 12:15:00,1.08959,1.09,1.08959,1.08992,2479
2024-03-07 12:30:00,1.08991,1.09001,1.08971,1.08999,1102
2024-03-07 12:45:00,1.08997,1.08999,1.08922,1.08943,1965
2024-03-07 13:00:00,1.08943,1.08967,1.08932,1.08936,2979
2024-03-07 13:15:00,1.08937,1.08963,1.08735,1.08807,9643
2024-03-07 13:30:00,1.08808,1.08861,1.0872,1.08814,7639
2024-03-07 13:45:00,1.08814,1.08829,1.08678,1.08723,8251
2024-03-07 14:00:00,1.08723,1.08901,1.08692,1.08868,11770
2024-03-07 14:15:00,1.08869,1.09019,1.08834,1.09009,6680
2024-03-07 14:30:00,1.0901,1.09077,1.08957,1.09004,7372
2024-03-07 14:45:00,1.09005,1.09194,1.08968,1.09155,6101
2024-03-07 15:00:00,1.09157,1.09173,1.09088,1.09161,5106
2024-03-07 15:15:00,1.09161,1.09177,1.09081,1.09108,4442
2024-03-07 15:30:00,1.09107,1.0926,1.09103,1.09251,3174
2024-03-07 15:45:00,1.09252,1.09309,1.0923,1.09299,4432
2024-03-07 16:00:00,1.09299,1.09303,1.09247,1.09287,2964
2024-03-07 16:15:00,1.09287,1.09377,1.09267,1.09361,2887
2024-03-07 16:30:00,1.09361,1.0937,1.09314,1.09353,4377
2024-03-07 16:45:00,1.09351,1.0942,1.09324,1.09401,3257
2024-03-07 17:00:00,1.09401,1.09402,1.09366,1.09395,3082
2024-03-07 17:15:00,1.09394,1.09416,1.0936,1.09365,2348
2024-03-07 17:30:00,1.09366,1.09375,1.09314,1.09318,1904
2024-03-07 17:45:00,1.09317,1.09371,1.09315,1.0937,2236
2024-03-07 18:00:00,1.09369,1.09406,1.09365,1.09399,1588
2024-03-07 18:15:00,1.094,1.09418,1.09392,1.09418,1588
2024-03-07 18:30:00,1.09418,1.09431,1.09397,1.09417,1273
2024-03-07 18:45:00,1.09417,1.09447,1.09415,1.09422,800
2024-03-07 19:00:00,1.09421,1.09443,1.09407,1.09438,1597
2024-03-07 19:15:00,1.09439,1.09473,1.09429,1.09468,1591
2024-03-07 19:30:00,1.09468,1.09468,1.09431,1.09459,1411
2024-03-07 19:45:00,1.09459,1.09487,1.09455,1.09468,2111
2024-03-07 20:00:00,1.09469,1.09469,1.09426,1.09448,1423
2024-03-07 20:15:00,1.09449,1.09467,1.09447,1.09458,1381
2024-03-07 20:30:00,1.09457,1.09491,1.09448,1.09474,1715
2024-03-07 20:45:00,1.09472,1.0948,1.09461,1.0947,3034
2024-03-07 21:00:00,1.09469,1.09484,1.09467,1.09473,1135
2024-03-07 21:15:00,1.09473,1.09473,1.09458,1.09463,571
2024-03-07 21:30:00,1.09463,1.09476,1.09456,1.09472,1085
2024-03-07 21:45:00,1.09471,1.09489,1.09469,1.09477,1315
2024-03-07 22:00:00,1.09472,1.09472,1.09426,1.09465,266
2024-03-07 22:15:00,1.09468,1.09474,1.09458,1.0947,376
2024-03-07 22:30:00,1.09472,1.09479,1.09468,1.09476,1858
2024-03-07 22:45:00,1.09475,1.09478,1.09461,1.09465,1591
2024-03-07 23:00:00,1.0947,1.0949,1.09466,1.0949,321
2024-03-07 23:15:00,1.09491,1.09499,1.09489,1.09489,138
2024-03-07 23:30:00,1.09491,1.095,1.09489,1.09497,82
2024-03-07 23:45:00,1.09496,1.09513,1.09493,1.09509,108
2024-03-08 00:00:00,1.0951,1.09538,1.09506,1.09537,233
2024-03-08 00:15:00,1.09538,1.09542,1.09522,1.09542,161
2024-03-08 00:30:00,1.09542,1.09556,1.09531,1.09538,332
2024-03-08 00:45:00,1.09538,1.09539,1.09502,1.09513,842
2024-03-08 01:00:00,1.09513,1.09528,1.09481,1.09486,811
2024-03-08 01:15:00,1.09488,1.09495,1.09464,1.09481,1385
2024-03-08 01:30:00,1.09481,1.09491,1.09468,1.09476,902
2024-03-08 01:45:00,1.09475,1.09507,1.09475,1.0948,595
2024-03-08 02:00:00,1.09479,1.09487,1.09465,1.09477,498
2024-03-08 02:15:00,1.09476,1.09504,1.09475,1.09503,465
2024-03-08 02:30:00,1.09504,1.09508,1.09468,1.0947,818
2024-03-08 02:45:00,1.09469,1.09469,1.09449,1.09456,571
2024-03-08 03:00:00,1.09456,1.09461,1.09442,1.09453,572
2024-03-08 03:15:00,1.09452,1.09475,1.09451,1.09473,682
2024-03-08 03:30:00,1.09475,1.09479,1.09462,1.09465,486
2024-03-08 03:45:00,1.09464,1.09476,1.09461,1.09473,534
2024-03-08 04:00:00,1.09476,1.09482,1.09467,1.09481,337
2024-03-08 04:15:00,1.09478,1.09491,1.09462,1.09466,334
2024-03-08 04:30:00,1.09467,1.09471,1.09449,1.09454,432
2024-03-08 04:45:00,1.09453,1.09471,1.09444,1.09456,845
2024-03-08 05:00:00,1.09456,1.0947,1.0945,1.0946,322
2024-03-08 05:15:00,1.0946,1.09472,1.09448,1.09472,582
2024-03-08 05:30:00,1.09472,1.09485,1.09468,1.09478,546
2024-03-08 05:45:00,1.09476,1.09476,1.09457,1.09464,938
2024-03-08 06:00:00,1.09463,1.09487,1.09455,1.09472,793
2024-03-08 06:15:00,1.09471,1.09471,1.09442,1.09463,581
2024-03-08 06:30:00,1.09464,1.0949,1.09459,1.09466,642
2024-03-08 06:45:00,1.09467,1.09486,1.09462,1.09479,563
2024-03-08 07:00:00,1.0948,1.0951,1.09456,1.09464,1153
2024-03-08 07:15:00,1.09465,1.09466,1.09361,1.09383,2416
2024-03-08 07:30:00,1.09382,1.09387,1.09318,1.09335,2101
2024-03-08 07:45:00,1.09335,1.09351,1.09325,1.09336,1224
2024-03-08 08:00:00,1.09336,1.09345,1.09304,1.0932,2523
2024-03-08 08:15:00,1.0932,1.09337,1.0929,1.0933,2903
2024-03-08 08:30:00,1.09331,1.09363,1.09318,1.09363,2554
2024-03-08 08:45:00,1.09364,1.09388,1.0934,1.09358,1364
2024-03-08 09:00:00,1.09358,1.09373,1.0932,1.09324,2272
2024-03-08 09:15:00,1.09323,1.09325,1.09261,1.09323,2109
2024-03-08 09:30:00,1.09322,1.0934,1.09261,1.0929,3257
2024-03-08 09:45:00,1.09292,1.09363,1.09292,1.09352,2285
2024-03-08 10:00:00,1.09351,1.09369,1.09334,1.09366,2023
2024-03-08 10:15:00,1.09365,1.09367,1.09298,1.09299,1940
2024-03-08 10:30:00,1.093,1.09307,1.09263,1.093,3337
2024-03-08 10:45:00,1.09299,1.09349,1.09297,1.09334,1187
2024-03-08 11:00:00,1.09335,1.0935,1.09318,1.09342,1312
2024-03-08 11:15:00,1.09343,1.0939,1.09338,1.09373,1690
2024-03-08 11:30:00,1.09372,1.09373,1.09295,1.09317,2346
2024-03-08 11:45:00,1.09316,1.09345,1.093,1.09345,1160
2024-03-08 12:00:00,1.09346,1.09351,1.09296,1.09301,2098
2024-03-08 12:15:00,1.093,1.09319,1.0928,1.09308,2161
2024-03-08 12:30:00,1.09309,1.09333,1.09298,1.0931,1715
2024-03-08 12:45:00,1.09309,1.09324,1.09288,1.09318,1551
2024-03-08 13:00:00,1.0932,1.09361,1.09311,1.09355,1870
2024-03-08 13:15:00,1.09356,1.09442,1.09346,1.09399,3732
2024-03-08 13:30:00,1.09399,1.09812,1.09183,1.09721,20063
2024-03-08 13:45:00,1.0972,1.09744,1.09543,1.09582,14641
2024-03-08 14:00:00,1.09582,1.09665,1.09506,1.09514,9718
2024-03-08 14:15:00,1.09513,1.09563,1.09448,1.0956,7355
2024-03-08 14:30:00,1.0956,1.09624,1.09512,1.09586,6926
2024-03-08 14:45:00,1.09588,1.0963,1.09549,1.09577,5687
2024-03-08 15:00:00,1.09577,1.09607,1.09511,1.09514,5246
2024-03-08 15:15:00,1.09514,1.09526,1.09434,1.0952,6372
2024-03-08 15:30:00,1.0952,1.09541,1.09491,1.09532,3878
2024-03-08 15:45:00,1.09531,1.09619,1.09491,1.09609,3192
2024-03-08 16:00:00,1.09609,1.09613,1.09486,1.09497,5492
2024-03-08 16:15:00,1.09497,1.09502,1.09425,1.09425,3879
2024-03-08 16:30:00,1.09425,1.09469,1.09402,1.09409,4961
2024-03-08 16:45:00,1.09408,1.09425,1.09373,1.09402,5830
2024-03-08 17:00:00,1.09404,1.09457,1.09403,1.09432,4689
2024-03-08 17:15:00,1.09433,1.09445,1.09374,1.09441,3440
2024-03-08 17:30:00,1.09442,1.09449,1.09369,1.09378,3830
2024-03-08 17:45:00,1.09377,1.09399,1.09373,1.09393,2753
2024-03-08 18:00:00,1.09392,1.094,1.09338,1.09344,3114
2024-03-08 18:15:00,1.09345,1.09381,1.09343,1.0935,3138
2024-03-08 18:30:00,1.09349,1.09372,1.09334,1.09357,3753
2024-03-08 18:45:00,1.09357,1.0938,1.09351,1.09372,1934
2024-03-08 19:00:00,1.09371,1.09389,1.09344,1.09362,2212
2024-03-08 19:15:00,1.09363,1.09401,1.09357,1.09393,2375
2024-03-08 19:30:00,1.09392,1.09413,1.09388,1.09409,1508
2024-03-08 19:45:00,1.09408,1.0942,1.0939,1.09416,1722
2024-03-08 20:00:00,1.09417,1.09438,1.0938,1.09384,2030
2024-03-08 20:15:00,1.09384,1.094,1.09353,1.09354,2055
2024-03-08 20:30:00,1.09354,1.09366,1.09345,1.09352,1299
2024-03-08 20:45:00,1.09353,1.09372,1.0935,1.09361,1612
2024-03-08 21:00:00,1.09361,1.09393,1.09358,1.09371,1500
2024-03-08 21:15:00,1.09369,1.09377,1.09354,1.09363,999
2024-03-08 21:30:00,1.09365,1.09369,1.09353,1.09361,1289
2024-03-08 21:45:00,1.0936,1.09407,1.09348,1.09348,2647
2024-03-10 21:00:00,1.09411,1.09411,1.09375,1.09392,161
2024-03-10 21:15:00,1.09391,1.09406,1.0938,1.09381,234
2024-03-10 21:30:00,1.09381,1.09385,1.0938,1.0938,544
2024-03-10 21:45:00,1.0938,1.09393,1.09376,1.09393,89
2024-03-10 22:00:00,1.09393,1.09406,1.09359,1.09359,343
2024-03-10 22:15:00,1.09361,1.09387,1.09359,1.09386,254
2024-03-10 22:30:00,1.09385,1.09389,1.09377,1.09379,506
2024-03-10 22:45:00,1.0938,1.09391,1.09367,1.09375,751
2024-03-10 23:00:00,1.09374,1.09396,1.09374,1.09391,2116
2024-03-10 23:15:00,1.09391,1.09418,1.09389,1.09418,1476
2024-03-10 23:30:00,1.0942,1.09424,1.09406,1.09419,1749
2024-03-10 23:45:00,1.09419,1.09436,1.09406,1.09426,774
2024-03-11 00:00:00,1.09427,1.09429,1.09381,1.09406,1469
2024-03-11 00:15:00,1.09407,1.09426,1.09407,1.09414,1125
2024-03-11 00:30:00,1.09414,1.09436,1.09413,1.09428,921
2024-03-11 00:45:00,1.09429,1.09465,1.09415,1.09422,1197
2024-03-11 01:00:00,1.09423,1.09453,1.0942,1.09443,1664
2024-03-11 01:15:00,1.09444,1.09457,1.09422,1.09424,786
2024-03-11 01:30:00,1.09425,1.09446,1.09423,1.09423,1340
2024-03-11 01:45:00,1.09423,1.09431,1.0939,1.09405,1377
2024-03-11 02:00:00,1.09405,1.09418,1.09373,1.09412,1453
2024-03-11 02:15:00,1.09412,1.09415,1.09398,1.09402,757
2024-03-11 02:30:00,1.09401,1.09407,1.09384,1.09392,1317
2024-03-11 02:45:00,1.09393,1.09401,1.09382,1.09388,969
2024-03-11 03:00:00,1.09388,1.094,1.09379,1.094,892
2024-03-11 03:15:00,1.094,1.09429,1.094,1.09427,1130
2024-03-11 03:30:00,1.09427,1.0944,1.09413,1.09437,540
2024-03-11 03:45:00,1.09436,1.09443,1.09411,1.09412,645
2024-03-11 04:00:00,1.09411,1.09413,1.09396,1.09403,830
2024-03-11 04:15:00,1.09404,1.09415,1.09395,1.09396,521
2024-03-11 04:30:00,1.09395,1.09395,1.09374,1.09382,561
2024-03-11 04:45:00,1.09381,1.09387,1.09369,1.09386,634
2024-03-11 05:00:00,1.09386,1.0941,1.09386,1.09404,630
2024-03-11 05:15:00,1.09403,1.09412,1.09399,1.09408,1061
2024-03-11 05:30:00,1.0941,1.0942,1.09402,1.09416,416
2024-03-11 05:45:00,1.09415,1.09419,1.09391,1.09413,843
2024-03-11 06:00:00,1.09411,1.09417,1.09383,1.09383,1050
2024-03-11 06:15:00,1.09381,1.09393,1.09377,1.09377,522
2024-03-11 06:30:00,1.09377,1.09393,1.09353,1.09388,962
2024-03-11 06:45:00,1.09388,1.09437,1.09383,1.0942,1043
2024-03-11 07:00:00,1.09421,1.09453,1.09419,1.09434,1569
2024-03-11 07:15:00,1.09434,1.09468,1.094,1.09468,1518
2024-03-11 07:30:00,1.09467,1.09473,1.0939,1.09393,1878
2024-03-11 07:45:00,1.09393,1.09447,1.0937,1.09421,2142
2024-03-11 08:00:00,1.09419,1.09448,1.09385,1.09447,3031
2024-03-11 08:15:00,1.09446,1.0948,1.09411,1.09432,2593
2024-03-11 08:30:00,1.09431,1.0944,1.09395,1.09423,2915
2024-03-11 08:45:00,1.09423,1.09452,1.09413,1.09445,2859
2024-03-11 09:00:00,1.09446,1.09448,1.09413,1.09424,2836
2024-03-11 09:15:00,1.09423,1.09435,1.09404,1.09432,1338
2024-03-11 09:30:00,1.09431,1.09431,1.09402,1.09407,1069
2024-03-11 09:45:00,1.0941,1.09415,1.09339,1.09346,2041
2024-03-11 10:00:00,1.09346,1.09378,1.09329,1.09373,1053
2024-03-11 10:15:00,1.09372,1.09409,1.09367,1.09384,1194
2024-03-11 10:30:00,1.09385,1.09409,1.09384,1.0939,1478
2024-03-11 10:45:00,1.0939,1.09435,1.09385,1.09415,1537
2024-03-11 11:00:00,1.09414,1.0942,1.09393,1.09394,1429
2024-03-11 11:15:00,1.09395,1.09405,1.09377,1.09397,1312
2024-03-11 11:30:00,1.09396,1.09428,1.09396,1.09422,1138
2024-03-11 11:45:00,1.09422,1.09435,1.09413,1.09429,772
2024-03-11 12:00:00,1.09427,1.09432,1.09402,1.09403,2768
2024-03-11 12:15:00,1.09403,1.09416,1.09389,1.0939,5342
2024-03-11 12:30:00,1.09389,1.09407,1.09354,1.09356,4135
2024-03-11 12:45:00,1.09358,1.0938,1.09293,1.09294,4834
2024-03-11 13:00:00,1.09295,1.09316,1.09258,1.09263,3168
2024-03-11 13:15:00,1.09262,1.0927,1.09238,1.09268,2210
2024-03-11 13:30:00,1.09269,1.09285,1.09251,1.09267,3879
2024-03-11 13:45:00,1.09268,1.09271,1.09177,1.09195,4500
2024-03-11 14:00:00,1.09196,1.09208,1.09156,1.09177,4120
2024-03-11 14:15:00,1.09178,1.09218,1.09178,1.09216,2559
2024-03-11 14:30:00,1.09217,1.09223,1.09161,1.09198,3427
2024-03-11 14:45:00,1.09197,1.09249,1.09183,1.09243,2401
2024-03-11 15:00:00,1.09242,1.09245,1.09195,1.09196,4019
2024-03-11 15:15:00,1.09196,1.09226,1.09192,1.09197,4172
2024-03-11 15:30:00,1.09195,1.09197,1.09145,1.09152,5195
2024-03-11 15:45:00,1.09152,1.09288,1.09145,1.09272,3970
2024-03-11 16:00:00,1.09273,1.09278,1.09229,1.09263,3447
2024-03-11 16:15:00,1.09264,1.0928,1.09264,1.0927,2170
2024-03-11 16:30:00,1.0927,1.09275,1.09243,1.09261,3181
2024-03-11 16:45:00,1.09262,1.09276,1.09249,1.0927,2606
2024-03-11 17:00:00,1.09271,1.09301,1.09266,1.09281,3293
2024-03-11 17:15:00,1.0928,1.09302,1.0927,1.09275,2346
2024-03-11 17:30:00,1.09274,1.09289,1.09261,1.09265,2700
2024-03-11 17:45:00,1.09266,1.09271,1.09245,1.09252,3316
2024-03-11 18:00:00,1.09253,1.09261,1.09235,1.09241,2376
2024-03-11 18:15:00,1.09242,1.09246,1.0923,1.0923,2414
2024-03-11 18:30:00,1.09231,1.09232,1.09182,1.09213,3366
2024-03-11 18:45:00,1.09213,1.09253,1.09205,1.09241,3279
2024-03-11 19:00:00,1.09241,1.09253,1.09219,1.0924,2627
2024-03-11 19:15:00,1.09239,1.0926,1.09233,1.09252,2038
2024-03-11 19:30:00,1.0925,1.09263,1.0923,1.09258,1159
2024-03-11 19:45:00,1.09258,1.09264,1.09237,1.09261,2210
2024-03-11 20:00:00,1.09262,1.09266,1.09255,1.09266,423
2024-03-11 20:15:00,1.09266,1.09273,1.09261,1.09262,314
2024-03-11 20:30:00,1.09262,1.09267,1.09255,1.09261,320
2024-03-11 20:45:00,1.09261,1.09269,1.0925,1.0925,919
2024-03-11 21:00:00,1.09252,1.09271,1.09195,1.09242,769
2024-03-11 21:15:00,1.09244,1.09268,1.09244,1.0925,746
2024-03-11 21:30:00,1.09251,1.09262,1.09249,1.09254,3468
2024-03-11 21:45:00,1.09255,1.09265,1.09252,1.09258,1799
2024-03-11 22:00:00,1.0926,1.0926,1.09241,1.09258,337
2024-03-11 22:15:00,1.09257,1.09271,1.09257,1.09264,283
2024-03-11 22:30:00,1.09265,1.09265,1.09251,1.09255,341
2024-03-11 22:45:00,1.09253,1.09257,1.09245,1.0925,631
2024-03-11 23:00:00,1.09249,1.09268,1.09249,1.09266,444
2024-03-11 23:15:00,1.09266,1.09282,1.09261,1.09278,349
2024-03-11 23:30:00,1.09278,1.09295,1.09278,1.09279,527
2024-03-11 23:45:00,1.09279,1.09309,1.09277,1.09304,515
2024-03-12 00:00:00,1.09306,1.09321,1.09295,1.09313,1683
2024-03-12 00:15:00,1.09312,1.09322,1.09311,1.0932,539
2024-03-12 00:30:00,1.09321,1.09321,1.09295,1.09305,1153
2024-03-12 00:45:00,1.09304,1.09304,1.09284,1.09286,1498
2024-03-12 01:00:00,1.09286,1.09302,1.09269,1.09271,1013
2024-03-12 01:15:00,1.0927,1.09296,1.09267,1.09293,1232
2024-03-12 01:30:00,1.09292,1.0931,1.0928,1.0931,1896
2024-03-12 01:45:00,1.0931,1.09343,1.09308,1.09337,1277
2024-03-12 02:00:00,1.09337,1.09343,1.09309,1.09311,1392
2024-03-12 02:15:00,1.09311,1.09342,1.09302,1.09334,1906
2024-03-12 02:30:00,1.09333,1.09358,1.09332,1.0934,1352
2024-03-12 02:45:00,1.09339,1.09363,1.09337,1.09362,1411
2024-03-12 03:00:00,1.09362,1.09374,1.0934,1.09347,924
2024-03-12 03:15:00,1.09348,1.09373,1.09348,1.09367,959
2024-03-12 03:30:00,1.09368,1.09381,1.09366,1.09372,822
2024-03-12 03:45:00,1.09372,1.09373,1.09356,1.09363,333
2024-03-12 04:00:00,1.09362,1.09374,1.09347,1.09368,1546
2024-03-12 04:15:00,1.09368,1.09381,1.09359,1.09381,828
2024-03-12 04:30:00,1.0938,1.09381,1.09347,1.09352,787
2024-03-12 04:45:00,1.09351,1.09371,1.09346,1.09368,1142
2024-03-12 05:00:00,1.09369,1.09388,1.09369,1.09385,1129
2024-03-12 05:15:00,1.09386,1.09387,1.09366,1.0937,1505
2024-03-12 05:30:00,1.09371,1.09382,1.09368,1.09373,1247
2024-03-12 05:45:00,1.09375,1.09391,1.09366,1.09383,1890
2024-03-12 06:00:00,1.09383,1.09386,1.09354,1.0936,1730
2024-03-12 06:15:00,1.09361,1.0938,1.09342,1.09367,1681
2024-03-12 06:30:00,1.09367,1.09391,1.0936,1.09377,1198
2024-03-12 06:45:00,1.09376,1.09389,1.09367,1.09379,1069
2024-03-12 07:00:00,1.09379,1.09385,1.09339,1.09371,2775
2024-03-12 07:15:00,1.0937,1.09374,1.09334,1.09352,2195
2024-03-12 07:30:00,1.09351,1.09393,1.09332,1.09336,2096
2024-03-12 07:45:00,1.09334,1.0935,1.09315,1.09319,1710
2024-03-12 08:00:00,1.09318,1.09334,1.09303,1.09305,3205
2024-03-12 08:15:00,1.09306,1.09307,1.0926,1.09262,3617
2024-03-12 08:30:00,1.09262,1.09265,1.09229,1.09238,3027
2024-03-12 08:45:00,1.09238,1.09254,1.09212,1.09248,2293
2024-03-12 09:00:00,1.09247,1.09273,1.09232,1.09243,2465
2024-03-12 09:15:00,1.09242,1.0927,1.09231,1.09267,1965
2024-03-12 09:30:00,1.09267,1.0932,1.09263,1.09315,1135
2024-03-12 09:45:00,1.09316,1.09334,1.09286,1.09303,1931
2024-03-12 10:00:00,1.09302,1.0932,1.09266,1.09318,2853
2024-03-12 10:15:00,1.09318,1.09328,1.09302,1.09312,2037
2024-03-12 10:30:00,1.09312,1.09343,1.09306,1.0933,1400
2024-03-12 10:45:00,1.09331,1.09343,1.09326,1.09339,1514
2024-03-12 11:00:00,1.0934,1.09349,1.09327,1.09338,1303
2024-03-12 11:15:00,1.09339,1.09348,1.09326,1.09346,2041
2024-03-12 11:30:00,1.09345,1.09353,1.0933,1.0935,2843
2024-03-12 11:45:00,1.0935,1.0935,1.09318,1.09335,2417
2024-03-12 12:00:00,1.09334,1.0936,1.09329,1.09349,2272
2024-03-12 12:15:00,1.09349,1.09365,1.09332,1.09351,3206
2024-03-12 12:30:00,1.09352,1.09438,1.09026,1.09394,25197
2024-03-12 12:45:00,1.09393,1.09419,1.09184,1.09201,14051
2024-03-12 13:00:00,1.092,1.0923,1.09084,1.09156,15791
2024-03-12 13:15:00,1.09155,1.09182,1.091,1.0915,9711
2024-03-12 13:30:00,1.0915,1.0915,1.09023,1.09061,11372
2024-03-12 13:45:00,1.09061,1.09134,1.09023,1.09107,7694
2024-03-12 14:00:00,1.09109,1.09142,1.09063,1.09092,6498
2024-03-12 14:15:00,1.09091,1.09165,1.09088,1.09145,6206
2024-03-12 14:30:00,1.09143,1.09156,1.09107,1.09107,4633
2024-03-12 14:45:00,1.09108,1.09194,1.09094,1.0917,4809
2024-03-12 15:00:00,1.09171,1.09177,1.09107,1.09135,4761
2024-03-12 15:15:00,1.09137,1.09147,1.09074,1.09099,2830
2024-03-12 15:30:00,1.09099,1.09142,1.09099,1.09116,3416
2024-03-12 15:45:00,1.09116,1.09185,1.09115,1.09176,5079
2024-03-12 16:00:00,1.09176,1.0919,1.09154,1.09183,2680
2024-03-12 16:15:00,1.09182,1.0919,1.09167,1.09168,1963
2024-03-12 16:30:00,1.09168,1.09189,1.09161,1.09167,3888
2024-03-12 16:45:00,1.09167,1.09183,1.09136,1.09176,5758
2024-03-12 17:00:00,1.09176,1.09197,1.09127,1.09152,4351
2024-03-12 17:15:00,1.09151,1.09194,1.09141,1.09173,1918
2024-03-12 17:30:00,1.09172,1.09202,1.09164,1.092,2456
2024-03-12 17:45:00,1.09201,1.09208,1.0918,1.09192,1454
2024-03-12 18:00:00,1.09192,1.09216,1.09185,1.092,2212
2024-03-12 18:15:00,1.092,1.09208,1.09185,1.09206,2184
2024-03-12 18:30:00,1.09208,1.09231,1.09201,1.09202,2469
2024-03-12 18:45:00,1.09202,1.09246,1.092,1.0924,1722
2024-03-12 19:00:00,1.0924,1.09241,1.09216,1.09224,1933
2024-03-12 19:15:00,1.09224,1.09236,1.0921,1.0923,1013
2024-03-12 19:30:00,1.09228,1.09243,1.09215,1.09234,1370
2024-03-12 19:45:00,1.09233,1.09259,1.09233,1.09257,1363
2024-03-12 20:00:00,1.09257,1.09266,1.09252,1.0926,636
2024-03-12 20:15:00,1.0926,1.09262,1.0925,1.09257,276
2024-03-12 20:30:00,1.09258,1.09272,1.09256,1.09271,664
2024-03-12 20:45:00,1.09272,1.09273,1.09257,1.09257,834
2024-03-12 21:00:00,1.09257,1.09274,1.09252,1.09263,209
2024-03-12 21:15:00,1.09262,1.09274,1.09252,1.09253,1629
2024-03-12 21:30:00,1.09254,1.09268,1.09254,1.09261,7449
2024-03-12 21:45:00,1.0926,1.09265,1.09255,1.09258,4149
2024-03-12 22:00:00,1.09258,1.09276,1.09258,1.09272,258
2024-03-12 22:15:00,1.09271,1.09275,1.09269,1.09274,170
2024-03-12 22:30:00,1.09275,1.09275,1.09267,1.0927,480
2024-03-12 22:45:00,1.09268,1.09287,1.09267,1.09274,879
2024-03-12 23:00:00,1.09274,1.09286,1.09269,1.0928,797
2024-03-12 23:15:00,1.09281,1.09289,1.09273,1.09274,659
2024-03-12 23:30:00,1.09275,1.09284,1.09269,1.0927,830
2024-03-12 23:45:00,1.09272,1.0928,1.09264,1.09267,1049
2024-03-13 00:00:00,1.09268,1.09286,1.09263,1.0927,1777
2024-03-13 00:15:00,1.0927,1.09294,1.09268,1.09294,1356
2024-03-13 00:30:00,1.09293,1.09295,1.09263,1.09274,1202
2024-03-13 00:45:00,1.09274,1.09285,1.09257,1.09268,4001
2024-03-13 01:00:00,1.09269,1.09288,1.09252,1.09254,4705
2024-03-13 01:15:00,1.09253,1.09263,1.09247,1.09253,3951
2024-03-13 01:30:00,1.09254,1.09266,1.09245,1.09247,1826
2024-03-13 01:45:00,1.09246,1.09252,1.09233,1.09238,2867
2024-03-13 02:00:00,1.09238,1.0926,1.09234,1.09258,2885
2024-03-13 02:15:00,1.09259,1.09265,1.09246,1.09248,1238
